Oxymax CSV File 

CSV Generation Date,7/11/2017 3:32:05 PM 
Experiment Started,8/22/2014 3:07:31 PM
Data Filename,\\Cifs2\bankslab$\CLAMS\METABOLIC BWH\Katie's Computer\CLAMS\CLAMS runs\Victor Navarro\2014-08-22 Experiment 1 (second half).CDTA

Group/Cage,0104
O2 Calibration Date,
CO2 Calibration Date,
Subject ID,KO2
Subject Mass (G), 26 
ko351,

Reference Settle Time (s), 85 
Reference Measure Time (s), 5 
Cage Settle Time (s), 85 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=6
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,STATUS1,FEED1,FEED1 ACC,XTOT,XAMB,BODY TEMP,RH SAMP,RH REF,RH PURGE,RH AMB,TEMP AMB,
#,,,ml/kg/hr,%,%,%,l,ml/kg/hr,%,%,%,l,,kcal/hr,LPM,,GRAMS,GRAMS,COUNTS,COUNTS,degC,%,%,%,%,degC,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
617,0104,8/27/2014 3:03:15 AM ,3835,20.89,20.57,0.32,10.3,2929,0.061,0.317,0.256,8.4,0.764,0.5,0.50,STABLE,0.00,12.15,35,2,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
618,0104,8/27/2014 3:13:45 AM ,4140,20.89,20.55,0.34,10.4,3146,0.061,0.335,0.275,8.4,0.760,0.5,0.50,STABLE,-0.01,12.14,74,26,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
619,0104,8/27/2014 3:24:15 AM ,4033,20.89,20.55,0.34,10.4,3195,0.061,0.340,0.279,8.4,0.792,0.5,0.50,DYNAMIC,0.01,12.15,374,105,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
620,0104,8/27/2014 3:34:45 AM ,4893,20.89,20.48,0.41,10.4,3996,0.061,0.409,0.348,8.5,0.817,0.6,0.50,STABLE,0.10,12.25,1049,578,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
621,0104,8/27/2014 3:45:15 AM ,3204,20.89,20.62,0.27,10.4,2738,0.061,0.299,0.239,8.5,0.854,0.4,0.50,STABLE,0.00,12.25,180,16,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
622,0104,8/27/2014 3:55:45 AM ,3742,20.89,20.58,0.31,10.4,3033,0.061,0.325,0.265,8.5,0.811,0.5,0.50,STABLE,0.00,12.25,309,89,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
623,0104,8/27/2014 4:06:15 AM ,4015,20.89,20.55,0.34,10.4,3271,0.061,0.346,0.286,8.5,0.815,0.5,0.50,STABLE,0.00,12.25,267,83,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
624,0104,8/27/2014 4:16:45 AM ,4159,20.89,20.54,0.35,10.5,3250,0.061,0.344,0.283,8.5,0.781,0.5,0.50,STABLE,0.13,12.38,648,304,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
625,0104,8/27/2014 4:27:15 AM ,4127,20.89,20.55,0.34,10.5,3145,0.061,0.335,0.274,8.5,0.762,0.5,0.50,STABLE,-0.01,12.37,133,11,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
626,0104,8/27/2014 4:37:45 AM ,3859,20.89,20.57,0.32,10.5,2994,0.061,0.322,0.261,8.6,0.776,0.5,0.50,STABLE,0.00,12.37,89,18,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
627,0104,8/27/2014 4:48:15 AM ,3938,20.89,20.57,0.33,10.5,3077,0.061,0.329,0.268,8.6,0.781,0.5,0.50,STABLE,0.00,12.37,68,23,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
628,0104,8/27/2014 4:58:45 AM ,4072,20.89,20.55,0.34,10.5,3156,0.061,0.336,0.275,8.6,0.775,0.5,0.50,STABLE,0.00,12.37,228,89,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
629,0104,8/27/2014 5:09:15 AM ,4069,20.89,20.55,0.34,10.6,3372,0.061,0.355,0.294,8.6,0.829,0.5,0.50,STABLE,0.00,12.37,667,242,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
630,0104,8/27/2014 5:19:45 AM ,4733,20.89,20.50,0.40,10.6,3777,0.061,0.390,0.329,8.6,0.798,0.6,0.50,STABLE,0.08,12.45,1010,552,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
631,0104,8/27/2014 5:30:15 AM ,3565,20.89,20.59,0.30,10.6,2919,0.061,0.316,0.255,8.6,0.819,0.4,0.50,STABLE,0.00,12.45,142,26,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
632,0104,8/27/2014 5:40:45 AM ,3762,20.89,20.58,0.31,10.6,2945,0.061,0.318,0.257,8.6,0.783,0.5,0.50,STABLE,0.00,12.45,30,1,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
633,0104,8/27/2014 5:51:15 AM ,3873,20.89,20.57,0.32,10.6,3020,0.061,0.325,0.263,8.7,0.780,0.5,0.50,STABLE,0.00,12.45,52,28,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
634,0104,8/27/2014 6:01:45 AM ,3914,20.89,20.56,0.33,10.6,3175,0.061,0.338,0.277,8.7,0.811,0.5,0.50,STABLE,0.00,12.45,517,85,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
635,0104,8/27/2014 6:12:15 AM ,5315,20.89,20.44,0.44,10.7,4275,0.061,0.434,0.373,8.7,0.804,0.7,0.50,STABLE,0.01,12.46,1460,954,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
636,0104,8/27/2014 6:22:45 AM ,4563,20.89,20.51,0.38,10.7,3611,0.061,0.376,0.315,8.7,0.791,0.6,0.50,STABLE,0.08,12.54,1135,623,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
637,0104,8/27/2014 6:33:15 AM ,3836,20.89,20.57,0.32,10.7,3208,0.062,0.342,0.280,8.7,0.836,0.5,0.50,STABLE,0.00,12.54,246,35,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
638,0104,8/27/2014 6:43:45 AM ,3399,20.89,20.61,0.28,10.7,2685,0.062,0.296,0.234,8.7,0.790,0.4,0.50,STABLE,0.00,12.54,13,1,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
639,0104,8/27/2014 6:54:15 AM ,5006,20.89,20.47,0.42,10.7,3919,0.061,0.403,0.342,8.7,0.783,0.6,0.50,STABLE,0.01,12.55,719,410,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
640,0104,8/27/2014 7:04:45 AM ,4774,20.89,20.49,0.40,10.8,3965,0.061,0.407,0.346,8.8,0.831,0.6,0.50,STABLE,0.05,12.60,1100,612,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
641,0104,8/27/2014 7:15:15 AM ,3837,20.89,20.57,0.32,10.8,3232,0.061,0.343,0.282,8.8,0.842,0.5,0.50,STABLE,0.00,12.60,569,194,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
642,0104,8/27/2014 7:25:45 AM ,3656,20.89,20.58,0.31,10.8,2943,0.061,0.318,0.257,8.8,0.805,0.5,0.50,STABLE,0.01,12.61,150,14,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
643,0104,8/27/2014 7:36:15 AM ,3232,20.89,20.62,0.27,10.8,2505,0.061,0.280,0.218,8.8,0.775,0.4,0.50,STABLE,-0.01,12.60,95,3,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
644,0104,8/27/2014 7:46:45 AM ,3088,20.89,20.64,0.26,10.8,2385,0.061,0.269,0.208,8.8,0.772,0.4,0.50,STABLE,0.00,12.60,14,3,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
645,0104,8/27/2014 7:57:15 AM ,3420,20.89,20.61,0.28,10.9,2603,0.061,0.288,0.227,8.8,0.761,0.4,0.50,STABLE,0.00,12.60,46,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
646,0104,8/27/2014 8:07:45 AM ,3213,20.89,20.63,0.27,10.9,2428,0.061,0.272,0.211,8.8,0.756,0.4,0.50,STABLE,-0.01,12.59,63,8,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
647,0104,8/27/2014 8:18:15 AM ,2854,20.89,20.65,0.24,10.9,2212,0.061,0.253,0.193,8.9,0.775,0.4,0.50,STABLE,0.01,12.60,14,8,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
648,0104,8/27/2014 8:28:45 AM ,3280,20.89,20.62,0.27,10.9,2479,0.061,0.277,0.216,8.9,0.756,0.4,0.50,STABLE,-0.01,12.59,10,4,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
649,0104,8/27/2014 8:39:15 AM ,2744,20.89,20.66,0.23,10.9,2131,0.061,0.246,0.186,8.9,0.777,0.3,0.50,STABLE,0.01,12.60,8,2,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
650,0104,8/27/2014 8:49:45 AM ,2815,20.89,20.66,0.23,10.9,2222,0.060,0.254,0.193,8.9,0.789,0.4,0.50,STABLE,-0.01,12.59,43,8,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
651,0104,8/27/2014 9:00:15 AM ,2633,20.89,20.67,0.22,10.9,2039,0.060,0.238,0.178,8.9,0.774,0.3,0.50,STABLE,0.00,12.59,20,0,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
652,0104,8/27/2014 9:10:45 AM ,3205,20.91,20.65,0.26,10.9,2298,0.060,0.260,0.200,8.9,0.717,0.4,0.50,STABLE,0.00,12.59,15,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
653,0104,8/27/2014 9:21:15 AM ,3455,20.89,20.60,0.29,11.0,2749,0.060,0.299,0.240,8.9,0.796,0.4,0.50,STABLE,0.00,12.59,180,17,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
654,0104,8/27/2014 9:31:45 AM ,4220,20.89,20.54,0.35,11.0,3321,0.060,0.350,0.290,8.9,0.787,0.5,0.50,STABLE,0.06,12.65,426,131,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
655,0104,8/27/2014 9:42:15 AM ,3141,20.89,20.63,0.26,11.0,2596,0.060,0.286,0.226,8.9,0.827,0.4,0.50,STABLE,0.00,12.65,331,54,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
656,0104,8/27/2014 9:52:45 AM ,3613,20.89,20.59,0.30,11.0,2900,0.060,0.313,0.253,9.0,0.803,0.5,0.50,STABLE,0.00,12.65,282,81,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
657,0104,8/27/2014 10:03:15 AM ,3234,20.89,20.63,0.27,11.0,2440,0.060,0.272,0.212,9.0,0.755,0.4,0.50,STABLE,0.00,12.65,26,8,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
658,0104,8/27/2014 10:13:45 AM ,2848,20.89,20.66,0.24,11.0,2237,0.060,0.255,0.195,9.0,0.786,0.4,0.50,STABLE,0.00,12.65,23,10,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
659,0104,8/27/2014 10:24:15 AM ,2873,20.89,20.65,0.24,11.1,2301,0.060,0.260,0.200,9.0,0.801,0.4,0.50,STABLE,0.00,12.65,13,2,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
660,0104,8/27/2014 10:34:45 AM ,2933,20.89,20.65,0.24,11.1,2293,0.060,0.259,0.199,9.0,0.782,0.4,0.50,STABLE,0.00,12.65,9,0,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
661,0104,8/27/2014 10:45:15 AM ,3500,20.90,20.61,0.29,11.1,2773,0.060,0.301,0.241,9.0,0.792,0.4,0.50,STABLE,0.01,12.66,199,46,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
662,0104,8/27/2014 10:55:45 AM ,2584,20.90,20.68,0.21,11.1,2012,0.060,0.235,0.175,9.0,0.778,0.3,0.50,STABLE,-0.01,12.65,13,0,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
663,0104,8/27/2014 11:06:15 AM ,2752,20.90,20.67,0.23,11.1,2140,0.060,0.246,0.186,9.0,0.778,0.3,0.50,STABLE,0.01,12.66,3,0,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
664,0104,8/27/2014 11:16:45 AM ,456,20.90,20.86,0.04,11.1,291,0.060,0.085,0.025,9.0,0.638,0.1,0.50,STABLE,0.00,12.66,183,48,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
665,0104,8/27/2014 11:27:15 AM ,-58,20.91,20.92,0.00,11.1,-38,0.052,0.048,-0.003,9.0,0.659,0.0,0.50,STABLE,-0.04,12.62,0,0,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
666,0104,8/27/2014 11:37:45 AM ,-28,20.92,20.92,0.00,11.1,2,0.048,0.048,0.000,9.0,-0.082,0.0,0.50,STABLE,0.04,12.66,0,0,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,

:EVENTS
