"","subject.id","subject.mass","cage","Date.Time","vo2","vco2","ee","rer","feed","feed.acc","drink","drink.acc","xytot","xyamb","pedmeter","allmeter","body.temp","hour","day","exp.hour","exp.day"
"87","1-N",1,"0101",2016-09-09 08:13:29,80.4584,63.14,0.4,0.785,0.04,1.68,NA,NA,1506,772,NA,NA,0,2016-09-09 08:00:00,2016-09-09,40,2
"88","1-N",1,"0101",2016-09-09 08:41:29,46.9942,36.08,0.2,0.768,0.01,1.69,NA,NA,1506,772,NA,NA,0,2016-09-09 08:00:00,2016-09-09,40,2
"89","1-N",1,"0101",2016-09-09 09:09:29,48.4374,36.4859,0.2,0.753,0,1.69,NA,NA,1506,772,NA,NA,0,2016-09-09 09:00:00,2016-09-09,41,2
"90","1-N",1,"0101",2016-09-09 09:37:29,46.3628,35.8545,0.2,0.773,0,1.69,NA,NA,1506,772,NA,NA,0,2016-09-09 09:00:00,2016-09-09,41,2
"91","1-N",1,"0101",2016-09-09 10:05:29,57.6378,48.4374,0.3,0.84,0.01,1.7,NA,NA,1506,772,NA,NA,0,2016-09-09 10:00:00,2016-09-09,42,2
"92","1-N",1,"0101",2016-09-09 10:33:29,61.4262,46.3628,0.3,0.754,0,1.7,NA,NA,1506,772,NA,NA,0,2016-09-09 10:00:00,2016-09-09,42,2
"93","1-N",1,"0101",2016-09-09 11:01:29,39.7782,30.668,0.2,0.772,0,1.7,NA,NA,1506,772,NA,NA,0,2016-09-09 11:00:00,2016-09-09,43,2
"94","1-N",1,"0101",2016-09-09 11:29:29,42.9352,31.8857,0.2,0.743,0,1.7,NA,NA,1506,772,NA,NA,0,2016-09-09 11:00:00,2016-09-09,43,2
"95","1-N",1,"0101",2016-09-09 11:57:29,62.0125,52.0454,0.3,0.839,0.01,1.71,NA,NA,1506,772,NA,NA,0,2016-09-09 11:00:00,2016-09-09,43,2
"96","1-N",1,"0101",2016-09-09 12:25:29,43.5215,33.0132,0.2,0.758,0,1.71,NA,NA,1506,772,NA,NA,0,2016-09-09 12:00:00,2016-09-09,44,2
"97","1-N",1,"0101",2016-09-09 12:53:29,39.1468,30.4425,0.2,0.778,-0.01,1.7,NA,NA,1506,772,NA,NA,0,2016-09-09 12:00:00,2016-09-09,44,2
"98","1-N",1,"0101",2016-09-09 13:21:29,76.8504,66.4774,0.4,0.865,0.06,1.76,NA,NA,1506,772,NA,NA,0,2016-09-09 13:00:00,2016-09-09,45,2
"99","1-N",1,"0101",2016-09-09 13:49:29,43.4764,32.3818,0.2,0.745,0.01,1.77,NA,NA,1506,772,NA,NA,0,2016-09-09 13:00:00,2016-09-09,45,2
"100","1-N",1,"0101",2016-09-09 14:17:29,40.4998,30.9837,0.2,0.765,0,1.77,NA,NA,1506,772,NA,NA,0,2016-09-09 14:00:00,2016-09-09,46,2
"101","1-N",1,"0101",2016-09-09 14:45:29,44.2882,33.6897,0.2,0.761,0,1.77,NA,NA,1506,772,NA,NA,0,2016-09-09 14:00:00,2016-09-09,46,2
"102","1-N",1,"0101",2016-09-09 15:13:29,41.3567,32.6975,0.2,0.79,0,1.77,NA,NA,1506,772,NA,NA,0,2016-09-09 15:00:00,2016-09-09,47,2
"103","1-N",1,"0101",2016-09-09 15:41:29,77.3916,63.5008,0.4,0.821,0.07,1.84,NA,NA,1506,772,NA,NA,0,2016-09-09 15:00:00,2016-09-09,47,2
"104","1-N",1,"0101",2016-09-09 16:09:29,80.1878,63.9518,0.4,0.797,0.03,1.87,NA,NA,1506,772,NA,NA,0,2016-09-09 16:00:00,2016-09-09,48,2
"105","1-N",1,"0101",2016-09-09 16:37:29,58.1339,45.7765,0.3,0.787,0.02,1.89,NA,NA,1506,772,NA,NA,0,2016-09-09 16:00:00,2016-09-09,48,2
"106","1-N",1,"0101",2016-09-09 17:05:29,45.0549,34.9525,0.2,0.775,0.01,1.9,NA,NA,1506,772,NA,NA,0,2016-09-09 17:00:00,2016-09-09,49,2
"107","1-N",1,"0101",2016-09-09 17:33:29,48.7531,37.433,0.2,0.768,0.1,2,NA,NA,1506,772,NA,NA,0,2016-09-09 17:00:00,2016-09-09,49,2
"108","1-N",1,"0101",2016-09-09 18:01:29,46.8589,36.9369,0.2,0.788,0.01,2.01,NA,NA,1506,772,NA,NA,0,2016-09-09 18:00:00,2016-09-09,50,2
"109","1-N",1,"0101",2016-09-09 18:29:29,53.7141,40.0037,0.3,0.745,-0.01,2,NA,NA,1506,772,NA,NA,0,2016-09-09 18:00:00,2016-09-09,50,2
"110","1-N",1,"0101",2016-09-09 18:57:29,85.1488,69.8148,0.4,0.82,0.02,2.02,NA,NA,1506,772,NA,NA,0,2016-09-09 18:00:00,2016-09-09,50,2
"111","1-N",1,"0101",2016-09-09 19:25:29,75.4072,60.3438,0.4,0.8,0.04,2.06,NA,NA,1506,772,NA,NA,0,2016-09-09 19:00:00,2016-09-09,51,2
"112","1-N",1,"0101",2016-09-09 19:53:29,84.6978,68.2363,0.4,0.806,0.15,2.21,NA,NA,1506,772,NA,NA,0,2016-09-09 19:00:00,2016-09-09,51,2
"113","1-N",1,"0101",2016-09-09 20:21:29,93.1315,75.317,0.4,0.809,0.1,2.31,NA,NA,1506,772,NA,NA,0,2016-09-09 20:00:00,2016-09-09,52,2
"114","1-N",1,"0101",2016-09-09 20:49:29,93.4472,72.6561,0.4,0.777,0.08,2.39,NA,NA,1506,772,NA,NA,0,2016-09-09 20:00:00,2016-09-09,52,2
"115","1-N",1,"0101",2016-09-09 21:17:29,97.416,78.474,0.5,0.805,0.05,2.44,NA,NA,1506,772,NA,NA,0,2016-09-09 21:00:00,2016-09-09,53,2
"116","1-N",1,"0101",2016-09-09 21:45:29,98.5886,75.0464,0.5,0.761,0.04,2.48,NA,NA,1506,772,NA,NA,0,2016-09-09 21:00:00,2016-09-09,53,2
"117","1-N",1,"0101",2016-09-09 22:13:29,90.9216,73.4228,0.4,0.808,0.04,2.52,NA,NA,1506,772,NA,NA,0,2016-09-09 22:00:00,2016-09-09,54,2
"118","1-N",1,"0101",2016-09-09 22:41:29,74.7758,59.3516,0.4,0.793,0.05,2.57,NA,NA,1506,772,NA,NA,0,2016-09-09 22:00:00,2016-09-09,54,2
"119","1-N",1,"0101",2016-09-09 23:09:29,84.1566,66.5676,0.4,0.791,0.05,2.62,NA,NA,1506,772,NA,NA,0,2016-09-09 23:00:00,2016-09-09,55,2
"120","1-N",1,"0101",2016-09-09 23:37:29,63.14,50.512,0.3,0.8,0.04,2.66,NA,NA,1506,772,NA,NA,0,2016-09-09 23:00:00,2016-09-09,55,2
"121","1-N",1,"0101",2016-09-10 00:05:29,81.9918,64.8989,0.4,0.792,0.03,2.69,NA,NA,1506,772,NA,NA,0,2016-09-10 00:00:00,2016-09-10,56,3
"122","1-N",1,"0101",2016-09-10 00:33:29,80.729,64.0871,0.4,0.794,0.04,2.73,NA,NA,1506,772,NA,NA,0,2016-09-10 00:00:00,2016-09-10,56,3
"123","1-N",1,"0101",2016-09-10 01:01:29,72.5659,58.3143,0.3,0.804,0.07,2.8,NA,NA,1506,772,NA,NA,0,2016-09-10 01:00:00,2016-09-10,57,3
